fiiiu	1784168
fiiiw	1784168
fgna-wt	1818502
fgfpp	1591890
fpac-wt	1829426
f-pb	37996
f-pc	37996
foreu	1832511
foxwu	1829999
fnmap	310522
flge	1053092
fmbio	702325
fmbip	702325
fmac-un	1822219
fmac-wt	1822219
fmckk	1026214
fud	1114446
fue	352960
ftocu	1816090
ftocw	1816090
fuppf	1534043
fuse-un	1807846
fuse-wt	1807846
fultp	700564
ftcvu	1829328
ftcvw	1829328
fst-un	1815737
fst-wt	1815737
fsrvw	1785424
fsr-wt	1720990
fssiu	1822862
ftai-pa	1590364
ftai-pb	1590364
ftivu	1777835
frx-un	1826889
frx-wt	1826889
freew	1753706
frc-pj	1132979
frc-pk	1132979
frfzf	915191
frejp	1026214
frlg	886982
frgap	1528930
gnacu	1832250
gnogw	1768012
gnrsw	1790665
gnl-pb	1526113
gnpk-un	1819810
gnpk-wt	1819810
glu-pa	1282957
gmlpp	1415916
goodn	1234006
goevw	1750153
govxw	832489
gnt-pa	1438893
goac-un	1816176
goac-wt	1816176
grcyu	1768910
grcyw	1768910
gsqd-un	1837207
gtecw	1735041
gwlof	850918
gwacu	1819989
gwacw	1819989
gtmaf	1163560
grn	312070
grnvr	1788841
grnvu	1788841
grnvw	1788841
gru	352960
grsvu	1816816
grsvw	1816816
grrbp	1126961
gsah-wt	1809987
gsaqu	1823707
grx-pb	1391437
gsc	886982
gsce	886982
gsmgw	1738758
gsp	312070
gsld	1430725
ghivu	1783398
ghviu	1819394
ghviw	1819394
ggt-pg	921671
ghacu	1806156
ggz-pa	1585855
ggo-pa	1635193
gfnsz	1342287
gfx-un	1823896
gfx-wt	1823896
geur	1354591
gflu	1780232
gladd	1143513
gladl	1143513
glaqu	1823383
glaqw	1823383
gix-ri	1770141
gix-un	1770141
gix-wt	1770141
gigu	1836981
gik-un	1802749
gik-wt	1802749
gll	1415311
gldw	1618181
gleo-un	1784851
gleo-wt	1784851
gldi	1053092
gdxd	927971
gdxu	927971
gdynw	1743725
gdl-pc	1378701
gcec	886982
gcmgw	1819796
gcacu	1498233
gbug	312070
gb-wt	1799983
gcc	1379606
gce	886982
fvt-un	1824434
fxch	1519405
fxs	1353616
fxsg	1433994
gab-pk	794685
gaz	312070
sspku	1779474
sspkw	1779474
stic-un	1819574
stic-wt	1819574
strrp	707388
stpc-un	1830210
stpk-un	1758766
stpk-wt	1758766
stpp	312070
svfau	1828478
svfaw	1828478
svacw	1794905
sracu	1781162
sracw	1781162
sprq-un	1821850
sprq-wt	1821850
sojd	92122
soln	92122
solow	1637736
soyb	1471824
spnv-wt	1825024
spfr-un	1825079
spfr-wt	1825079
spaq-un	1838527
tdhof	1288098
tdacw	1673481
thwww	1712189
thmau	1835567
thcbw	1760689
thbru	1769318
thbrw	1769318
thcau	1773087
thcaw	1773087
tfc-pf	92230
tfc-pg	92230
tfc-ph	92230
tfc-pi	92230
tfc-po	92230
tfc-pr	92230
syf-pa	1601712
swt	93556
sytaw	1649009
svxy	1415311
swetu	1828914
svoku	1828672
svokw	1828672
svsvu	1822966
svsvw	1822966
tags	1471824
tapr	312070
szgpf	1450344
taca-un	1826991
taca-wt	1826991
tbc	732717
tcacu	1801602
tbkcp	1539638
tbltw	1668370
tpgy-un	1819399
tpdnf	1436652
totaw	1731176
t-pa	732717
t-pc	732717
totar	1731176
tmtsu	1822553
tmtsw	1822553
tksi	1811530
tixxf	840551
tlga-un	1827871
tlmdw	1791091
tmac-un	1835236
tmkru	1821606
tvix	1053092
tvixf	1053092
twctw	1819313
tvacu	1820566
tvacw	1820566
ttcfw	1741231
tsibu	1832737
tsiau	1826000
tsiaw	1826000
trne-wt	1754820
tritw	1819876
treb-un	1805833
treb-wt	1805833
trtn-pb	1660734
trtn-pc	1660734
trtn-pd	1660734
ulbr	831001
ule	1415311
ukomw	1821424
ujpy	831001
ugl	1415311
ugldf	1053092
ugaz	1053092
ugazf	1053092
ugbp	831001
uepco	100826
ueur	831001
uehpf	1364276
tzacw	1742927
uag	1114446
twnkw	1644406
twnd-un	1814215
twnd-wt	1814215
uaud	831001
ubg	1114446
ucbio	857855
uco	1415311
uchf	831001
uci	1114446
ucib	1114446
uwmc-wt	1783398
uzd	821130
uuuu-wt	1385849
uvxy	1415311
vacqu	1819994
uswsw	1670349
utz-wt	1739566
usv	1114446
uslv	1053092
uslvf	1053092
usml	1114446
usod	1671686
usoi	1053092
usou	1671686
unov	1538495
urr	895421
usb-pa	36104
usb-pq	36104
usb-pr	36104
vckau	1820190
venau	1800392
vcvcu	1821595
vcvcw	1821595
vert-un	1674101
vhaq-ri	1823857
vhaq-un	1823857
vhaq-wt	1823857
vgac-un	1804591
vgac-wt	1804591
viiau	1826011
viiaw	1826011
viixf	1053092
vihau	1820302
vincu	1796129
vincw	1796129
vixm	1415311
vixy	1415311
vmacw	1810491
vvnt-wt	1713952
vwe	1834045
vxx	312070
vxz	312070
wafdp	936528
vygg-un	1822877
vygg-wt	1822877
vtiqu	1823884
vtaqr	1822145
vtaqu	1822145
vtaqw	1822145
vspru	1818093
vrt-wt	1674101
vrmew	1104038
vqt	312070
vno-pn	899689
wllaw	1255474
wllbw	1255474
wfc-pz	72971
whfbz	1552198
winrw	1708410
wil	312070
wcc-pa	929008
weifx	1586009
weat	1471824
wfc-pa	72971
wesfx	1586009
wsbcp	203596
wtfcp	1015328
wtid	1114446
wtiu	1114446
wtrep	1601669
wrss	1507181
wrb-pf	11544
wrb-pg	11544
wpf-un	1809104
wpf-wt	1809104
xl-wt	1772720
xdiv	1688487
xdmbx	1565381
ytrof	1516899
ysacw	1823587
zgyhr	1773086
zgyhu	1773086
zivzf	1053092
zionl	109380
zionn	109380
ziono	109380
zionp	109380
xomap	791908
xpdiu	1839341
xslcx	853180
xpoa-un	1821742
xpoa-wt	1821742
xprtx	853180
xvz	312070
xynpw	1697805
yac-un	1815302
yac-wt	1815302
ycbd-pa	1644903
ycl	1415311
ycs	1415311
ygyip	1569329
ygrn	927971
znteu	1823652
zntew	1823652
znogw	1131312
zsl	1415311
zwrku	1828438
